protein,degree,eigenvector,katz,page rank,betweenness,subgraph,closeness
YKR065C,14.0,6.160543395438944e-06,0.004832026938954487,0.00011882955515614136,8.254703205736766e-05,4.625707598089378e+83,0.23553507424475167
YPL098C,14.0,1.0274296461629666e-05,0.004838941473037891,0.00011956145637147044,2.2024843991425916e-05,1.2865044649557082e+84,0.2395313517031894
YGR035C,1.0,1.2724911368239427e-11,0.004546773736514187,5.7474446329201834e-05,0.0,1.9818434284348757e+72,0.14304223892200052
YMR030W,2.0,8.231618011860427e-07,0.0045676042502356805,4.737734323369926e-05,0.0,8.257169400662794e+81,0.20726166785566777
YLL061W,3.0,4.119275884132277e-07,0.004587280446566397,7.099898600919645e-05,4.126854091392715e-05,2.0681351038544943e+81,0.2079879427279578
YIL172C,6.0,8.366492802469504e-05,0.004708289772093679,0.00010755958386240571,0.00029469520067175356,8.53012212280648e+85,0.23816714846615178
YMR134W,2.0,3.683432999710102e-08,0.004567793595701651,5.470980643526436e-05,2.5791952473116167e-05,1.6536670760135008e+79,0.20259111094799429
YGR065C,5.0,1.1292080140261736e-08,0.004625372472216371,8.961970787867905e-05,1.617825788623433e-05,1.5429264972006292e+78,0.20564786528574622
YNR056C,7.0,1.1329723650454152e-08,0.004663479012484626,0.0001262114561630948,7.414679218125778e-05,1.5531609539296443e+78,0.20566318926974664
YGR067C,1.0,1.4670578242364435e-08,0.004546464800353105,5.907152610182113e-05,0.0,2.623104135867656e+78,0.17258629314657328
YGR071C,2.0,1.9796693028931155e-08,0.004566142668113795,5.856493574793393e-05,1.148795312992523e-05,4.718446247318715e+78,0.19706543857770162
YLR219W,6.0,1.3939410391333914e-06,0.0046459716250352575,0.00015802894695369569,0.0008762814355690818,2.368194949245327e+82,0.22190954773869348
YKL142W,2.0,4.2826848811751327e-08,0.004567712148762489,5.81545195487047e-05,0.0,2.232518376571204e+79,0.21113831089351284
YMR031C,6.0,1.4000863511490842e-06,0.004645978069043102,0.00014530093013083748,4.054051130312616e-05,2.3891284580879545e+82,0.2217758135797509
YMR086W,7.0,1.475866851933625e-06,0.00466708694014347,0.00015010332564467546,3.280489573669195e-05,2.6548199409401133e+82,0.22664750564565797
YGR097W,3.0,5.466473045296913e-07,0.004591250763856866,6.594430730253626e-05,0.0,3.6287527399013277e+81,0.23513375362071903
YPR115W,3.0,5.466473045296913e-07,0.004591250763856866,6.594430730253626e-05,0.0,3.6287527399013277e+81,0.23513375362071903
YMR123W,1.0,3.613809269421078e-08,0.0045472814444525835,3.638189531118804e-05,0.0,1.5924584497797555e+79,0.18143570865106495
YGR111W,5.0,2.0899685349071853e-07,0.004623969822436539,0.00015501126988596236,0.0002520684618718202,5.327037745232813e+80,0.20261341946850683
YJR018W,2.0,5.314025621503131e-06,0.004571114135843925,4.7343264202187286e-05,6.340347656934045e-06,3.433167810329618e+83,0.21201413427561838
YMR027W,2.0,9.966233040968376e-07,0.004568681100431327,4.701738934238353e-05,5.176445018746763e-06,1.2107465068500369e+82,0.21500350549193736
YOR273C,1.0,1.3378122381404388e-06,0.004547932153806986,4.576060279216957e-05,0.0,2.1813988054794396e+82,0.203727625023067
YKL105C,3.0,1.3443032355066858e-06,0.004586200621853488,9.703232857117517e-05,0.00015404797045001303,2.202622744391716e+82,0.2039986695738941
YNL194C,4.0,1.0944974718918599e-09,0.004604332643114888,0.00016951174635036515,0.0007421926020437832,1.458858326540222e+76,0.1850548124308559
YPR157W,3.0,7.280845507036741e-11,0.004585030440253121,0.00013201521915860118,7.131020114508103e-05,6.392992342483175e+73,0.16087197272170897
YOR267C,2.0,7.701959516097724e-09,0.004566484127995732,8.30318654302406e-05,0.0,7.198844359220477e+77,0.1885117136807595
YPL058C,5.0,3.2707654863970535e-08,0.004625213971476,0.00015696014280400814,9.311632703172305e-05,1.3029343411387061e+79,0.19830435407386118
YGR224W,3.0,7.413989770147706e-11,0.004585107937450425,0.00013469963889329724,0.00018585585074467663,6.631001001732415e+73,0.1618673391589936
YIL121W,5.0,4.699172742957165e-10,0.00462337582852856,0.00019494137710319997,0.00037355343302381623,2.686323049558504e+75,0.17268347619345556
YJL174W,8.0,7.154546522248995e-07,0.004688547854604338,0.00012447450893916966,0.00024527077278611365,6.2396660939670755e+81,0.23512373812667717
YGR154C,2.0,6.425747604009631e-06,0.004573218297022745,5.176885202574264e-05,1.079962031463126e-05,5.03269053851461e+83,0.22351797862001943
YLL060C,6.0,8.088169258840938e-05,0.004701031167426441,0.00012565073521463734,0.00013424512843685047,7.971200980653384e+85,0.22536131297460602
YNL264C,7.0,5.8805285636428976e-08,0.004669176652718477,0.00012680646513670734,0.00011900840373934645,4.206437467631096e+79,0.22286821705426357
YPL272C,2.0,2.413063365695225e-09,0.004567427226198498,5.260742363394393e-05,0.0,7.02916710704413e+76,0.19838274932614555
YGR177C,2.0,3.260943525664515e-10,0.004565346987906188,0.00015054047484171999,0.0007245063824311798,1.2927958834185354e+75,0.170333569907736
YGR263C,2.0,1.5103812227625917e-12,0.0045652618884976705,0.0001778849063325526,0.00036231884057971015,2.7546695406308622e+70,0.14555426642759203
YGR212W,2.0,7.058815044830194e-08,0.004566943819162895,0.00010153031839261778,0.001086562625554409,6.067229368702144e+79,0.20526550647032574
YKR074W,2.0,5.26050968370395e-06,0.004570528794422138,6.137570355151453e-05,4.037697959998478e-05,3.3642916164245554e+83,0.20534950336669022
YJL123C,5.0,1.190481362788861e-05,0.004633039201338419,0.00014014127229818475,0.0010062666637789075,1.7271858000345402e+84,0.2252050099955122
YGR197C,2.0,3.9191685717602005e-09,0.004566606089105347,6.068297444168891e-05,1.867771381490964e-05,1.858084094138078e+77,0.19400414719010298
YGR198W,5.0,8.541528142856578e-08,0.0046298058547215365,9.277441811300402e-05,3.791187348560887e-05,8.884123551860427e+79,0.21958787493038429
YKL051W,3.0,1.5840273793500415e-08,0.004586634029389876,6.949811662659809e-05,0.0,3.056635445308075e+78,0.19794879150828373
YGR199W,1.0,2.0836886269220536e-07,0.004546976343848759,4.060309481510325e-05,0.0,5.29512380580286e+80,0.20173963891528396
YGR203W,2.0,2.039871367449293e-05,0.004581900975568396,3.8309486704901996e-05,3.171507462982799e-08,5.0735113609889275e+84,0.21390374331550802
YGR210C,2.0,3.244133482697573e-08,0.004566434458961067,0.00010274492294912228,0.0007245063824311798,1.2826055461829985e+79,0.18986035633211804
YPL171C,2.0,6.951592934445392e-07,0.004567160438530474,5.541903478727567e-05,9.317488633832627e-06,5.893117861432036e+81,0.20744081172491544
YOR356W,2.0,7.826610707567453e-07,0.004567907010482259,4.801866234200828e-05,0.0,7.473766566650328e+81,0.21242207342415145
YOR097C,2.0,1.49927576710582e-10,0.004565266406310303,0.0001458228398888742,0.00036231884057971015,2.73295612838088e+74,0.15957908126391257
YHR080C,4.0,3.26656774440724e-08,0.004604792035460469,0.00015906832023680856,0.0007478557873339337,1.3006933472726397e+79,0.19755207214945245
YGR221C,1.0,6.939637111947392e-08,0.004549674207308477,3.4696426440318924e-05,0.0,5.8474035238909614e+79,0.2167936532872516
YNL065W,4.0,8.062964724895166e-09,0.004604510182246456,0.0001441000836024329,0.00029425942978615616,7.891279584402534e+77,0.19095720759677587
YOR137C,1.0,1.3334443325276933e-08,0.004548877004943958,3.830106258383159e-05,0.0,2.148937940759792e+78,0.21080771434027115
YGR237C,1.0,5.4518917815103336e-08,0.0045465806538055285,4.79235644907394e-05,0.0,3.6258930637523574e+79,0.18778065042862974
YGR257C,4.0,1.1814755105561884e-05,0.004614931921392332,9.719405359581192e-05,0.00038230137896773944,1.701742918949393e+84,0.23118482221384595
YGR247W,1.0,1.187533634876327e-08,0.004546886895674628,3.954665275867795e-05,0.0,1.7088684089567411e+78,0.17724689336287447
YNL234W,4.0,3.7994519258050094e-05,0.004636168990305322,9.031555212303364e-05,0.0002039846332515819,1.753333454810447e+85,0.22399870145680315
YHR176W,1.0,7.307114364929478e-08,0.0045473779353030555,3.9061628641841515e-05,0.0,6.509062422365213e+79,0.2013129102844639
YOR071C,1.0,2.4671883653874622e-09,0.004547169429386184,3.821506819398599e-05,0.0,7.256277183214693e+76,0.19118207321719252
YPR084W,1.0,7.091660268009174e-15,0.004546374307188123,0.00010598317020168177,0.0,5.869357266050154e+65,0.1270630481320351
YMR289W,4.0,1.4184236962410828e-06,0.00460833979913407,6.407503273023348e-05,7.53786452778592e-07,2.4526118442947252e+82,0.2166745171926519
YMR113W,8.0,1.6090507038685162e-06,0.004690339082999658,0.00010024253937867273,2.530856799000008e-05,3.154045481713061e+82,0.2271417990288865
YGR269W,1.0,2.113856239050436e-07,0.004548041664166287,3.30894126922785e-05,0.0,5.391616990836044e+80,0.19388830347734456
YGR273C,3.0,1.918328330663674e-05,0.00460456235317028,4.485233929562718e-05,7.019688030995965e-06,4.471938128139053e+84,0.23170885278932124
YLR059C,6.0,0.00017470607187300435,0.004779028844028415,8.246168018768507e-05,8.048109582091444e-05,3.715471192528484e+86,0.23319673862532211
YMR285C,4.0,4.268040048105081e-06,0.004608241183268265,7.028678495884095e-05,3.2196443990842153e-06,2.2169305027976619e+83,0.20312040035325288
YJL158C,3.0,7.476979326815995e-08,0.004585618404263099,0.00010771142554702622,0.00012659883289201478,6.816244394489122e+79,0.19706543857770162
YLR271W,5.0,0.0001080657065746957,0.004722441862987649,4.2110247824619396e-05,1.3989684457409224e-06,1.4200895320508353e+86,0.23218642214183563
YOR049C,2.0,8.388887157849923e-08,0.004568728068493473,5.5562981174282875e-05,0.0,8.5794720642011e+79,0.20494542214301625
YNR070W,1.0,2.4578962857298324e-08,0.004547872221499421,4.2863377234423386e-05,0.0,7.366148833874277e+78,0.1895018709876755
YLR390W-A,3.0,6.15158126091172e-08,0.004585823876870886,7.898121777783653e-05,2.5625614445202888e-05,4.612633474932299e+79,0.20837265486391604
YGR296C-A,2.0,2.5148711726098475e-13,0.004565586533490815,0.00010428463077818005,0.0,7.3785894246895545e+68,0.13450620141816322
YGR296W,5.0,5.334288485544674e-11,0.004624280568559339,0.00019068032164190317,0.0007246212688183901,3.431102272928121e+73,0.15540103037639705
YGR296C-B,2.0,2.5148711726098475e-13,0.004565586533490815,0.00010428463077818005,0.0,7.3785894246895545e+68,0.13450620141816322
YPL283C,6.0,5.733304767158793e-09,0.00464425150081676,0.00018067277093975045,0.0006834475203404113,3.9939004838162963e+77,0.18216018216018215
YPL274W,2.0,2.704985306397207e-08,0.004567828818558932,4.74891084420822e-05,5.991162852355301e-06,8.914639389560256e+78,0.2001305199042854
YIR028W,7.0,4.6182930871317665e-06,0.004670706848644451,9.825071453149273e-05,6.117452882346558e-06,2.6000472683025083e+83,0.2174855206650644
YHL018W,2.0,2.327338952343331e-06,0.0045673828390424024,5.971968728024566e-05,6.299764021402868e-06,6.603406244840622e+82,0.1998262380538662
YHL021C,1.0,4.1781322426716875e-06,0.004549897150926448,3.6107289910824525e-05,0.0,2.1275580702875736e+83,0.2049606416159216
YOL104C,4.0,1.2227337630622761e-06,0.004614239421516526,5.6892017737868706e-05,9.503610572857317e-06,1.817401244788281e+82,0.23364090408871582
YHL036W,2.0,7.75082076194661e-07,0.0045665353388525,5.7305908917183794e-05,3.3387056127186855e-07,7.323337020218126e+81,0.19439357656007888
YHL041W,11.0,1.5687792055950664e-10,0.004745753770302605,0.0002170666258129058,0.0005486060053794008,2.9875004411551933e+74,0.1725053907934623
YKL223W,10.0,1.566945198835344e-10,0.004724697954894514,0.00021310154912623655,0.0008308095858857696,2.9816924412492166e+74,0.17294316686509179
YHL048C-A,11.0,1.5687792055950664e-10,0.004745753770302605,0.0002170666258129058,0.0005486060053794008,2.9875004411551933e+74,0.1725053907934623
YHL046W-A,11.0,1.5687792055950664e-10,0.004745753770302605,0.0002170666258129058,0.0005486060053794008,2.9875004411551933e+74,0.1725053907934623
YKL219W,5.0,3.2061471671866805e-08,0.0046254546299523795,0.00010740295969724736,0.0017551228359923598,1.2528486010452357e+79,0.1953843975647742
YHL042W,1.0,6.201638902539547e-13,0.004546374661281731,8.500656631697489e-05,0.0,4.639024109975372e+69,0.14273155091275794
YHL043W,2.0,1.337468934806348e-10,0.004565347122927332,0.00013098384962546912,0.0003623188405797101,2.1772364199085317e+74,0.1664907253807872
YHL048W,3.0,2.509789799777484e-13,0.004586946570625935,8.2308574974293e-05,0.0,6.305197396131745e+68,0.14211054758901218
YNL339C,12.0,1.2891016828309292e-08,0.0047626541394734465,0.00028698727010195013,0.0006902361658352406,2.018076652767044e+78,0.19646924829157175
YHR002W,1.0,1.0596806775301102e-06,0.004550744623362777,3.3734787933775205e-05,0.0,1.3686866031755383e+82,0.21681919949723083
YKL137W,5.0,6.736499632185511e-07,0.004632328638340227,6.997385713877549e-05,3.355411943924356e-08,5.534623472449356e+81,0.21497001324090662
YPL170W,1.0,8.550403882268933e-08,0.004549777249265136,3.613992438475993e-05,0.0,8.907915945181778e+79,0.21486123545210384
YKR078W,5.0,5.267451827243401e-08,0.004627385650300225,9.68151730461862e-05,0.00021335840002966187,3.379891280606835e+79,0.20916221439126975
YPL070W,10.0,4.37636778853262e-06,0.004730842355355271,0.00015857349607740722,0.0007520743088701619,2.3331577975444297e+83,0.22859982606534973
YHR017W,1.0,4.143209467985077e-07,0.004546666452205868,6.265972063982262e-05,0.0,2.0853804447363136e+81,0.18000978314038807
YIR035C,2.0,8.969127206361562e-05,0.004635584681746565,8.240375159809514e-05,0.00036231884057971015,9.787330576900678e+85,0.21951801479360533
YHR021W-A,1.0,5.427607262580417e-09,0.004546380369669928,6.919349899641431e-05,0.0,3.590882318892263e+77,0.16101744355638528
YML118W,2.0,1.1760345658368446e-06,0.004566721199426487,9.715131827648743e-05,0.00036231884057971015,1.6853113016573664e+82,0.19191322184751242
YHR029C,1.0,3.855924729386165e-09,0.004546461643352893,5.63403880686606e-05,0.0,1.7998733612999916e+77,0.1738418417157434
YHR047C,1.0,1.9126729734678493e-07,0.004551079230794467,3.50170241631667e-05,0.0,4.445877476553913e+80,0.2280332135332755
YJR055W,7.0,3.726393548907611e-06,0.004665233599191998,0.00016990451075236452,0.0021719672692694742,1.6879815546182289e+83,0.20486175542772314
YLR205C,1.0,7.114292629878846e-08,0.004547438112627715,3.953503243869168e-05,0.0,6.167319604549615e+79,0.21025367563038014
YLR118C,1.0,7.114292629878846e-08,0.004547438112627715,3.953503243869168e-05,0.0,6.167319604549615e+79,0.21025367563038014
YHR048W,1.0,2.1762606434030555e-12,0.004546615732805153,6.061957122472098e-05,0.0,5.72373183509642e+70,0.14725890356142457
YHR054C,2.0,1.1449446572395336e-12,0.0045658996146532415,9.924890768823433e-05,0.0,1.5804206639722798e+70,0.1459622402030779
YLR162W-A,3.0,2.457366888617237e-10,0.0045848739821380685,0.00013249684743325813,0.002894874360246947,7.349071959989273e+74,0.17086609298582306
YLR154C-G,8.0,1.1451378574440452e-12,0.004680355378986871,0.0003235117365177639,0.0021722718093752547,1.5808292789753614e+70,0.145985401459854
YPR069C,8.0,3.4089730992993578e-06,0.004689073979325712,0.00011115016729064408,4.566846817384474e-05,1.4151792271115585e+83,0.23461407684461066
YHR069C-A,5.0,1.037023226591105e-15,0.004623605936063575,0.0001917734848556145,0.0,1.1827729364314157e+64,0.11565780375887862
YJL136W-A,7.0,2.1231925447739983e-13,0.004661385013791232,0.00028038211721334783,0.0021722718093752547,5.34801976897287e+68,0.1307685018478158
YIL134C-A,5.0,1.037023226591105e-15,0.004623605936063575,0.0001917734848556145,0.0,1.1827729364314157e+64,0.11565780375887862
YJL197C-A,5.0,1.037023226591105e-15,0.004623605936063575,0.0001917734848556145,0.0,1.1827729364314157e+64,0.11565780375887862
YOR073W-A,5.0,1.037023226591105e-15,0.004623605936063575,0.0001917734848556145,0.0,1.1827729364314157e+64,0.11565780375887862
YJR038C,5.0,1.037023226591105e-15,0.004623605936063575,0.0001917734848556145,0.0,1.1827729364314157e+64,0.11565780375887862
YKL121W,2.0,1.508175994582454e-10,0.004565425759838829,0.00013263346779719958,0.00036231884057971015,2.771497336286277e+74,0.16497803281628262
YHR082C,1.0,1.4814114373067602e-06,0.0045502121150306045,3.473971964671076e-05,0.0,2.6743327333814603e+82,0.21923031097343024
YHR086W-A,3.0,3.579474510213273e-08,0.004584711661558958,0.00011761134190291342,0.0003658408633706487,1.5611642189714466e+79,0.2002394166938731
YPL102C,1.0,1.6533080921838435e-10,0.004546455108342712,6.12169388992758e-05,0.0,3.3263629014912537e+74,0.16683793749622197
YHR115C,4.0,2.906688818861956e-06,0.004617417433973055,5.9518936028956386e-05,4.9296734758820515e-05,1.0294902960089946e+83,0.24310754866555095
YPL165C,4.0,6.184673964428741e-06,0.0046160938680919585,5.8577184510372616e-05,3.393462416834901e-07,4.658258873451983e+83,0.23105902051067392
YHR133C,1.0,7.429588441658556e-08,0.0045476938713275555,3.6597425904412834e-05,0.0,6.730209453311539e+79,0.20396098137747562
YOR380W,3.0,6.641636563143662e-08,0.004587472691674443,6.440988257371019e-05,1.9224814537001336e-05,5.3742790508007407e+79,0.210029678106689
YHR138C,3.0,3.403217256197855e-05,0.004612763152956524,9.727442117093247e-05,0.000409359485206491,1.4122245499439677e+85,0.22559156483714088
YNL015W,1.0,1.570241436331172e-07,0.004546571643873771,5.507006719946085e-05,0.0,3.0090180738142774e+80,0.1840736294517807
YMR174C,4.0,2.572409027130588e-07,0.004606597208064308,9.033052137066497e-05,5.863154365851044e-05,8.07162564016221e+80,0.222329627839536
YHR145C,3.0,5.616741864056807e-13,0.004586274607995122,0.00012326219202717824,0.0003623188405797102,3.529120818059985e+69,0.14407266273424857
YJL007C,1.0,3.1518969354481207e-15,0.004546461601368615,6.220849597403635e-05,0.0,7.519474753723485e+64,0.12593251659708438
YHR149C,1.0,6.939637111947392e-08,0.004549674207308477,3.4696426440318924e-05,0.0,5.8474035238909614e+79,0.2167936532872516
YJR146W,1.0,9.969367616200863e-11,0.0045469412479122884,5.2483358511946386e-05,0.0,1.187213377675132e+74,0.15992119825013762
YPL062W,4.0,1.2530022224347849e-06,0.0046105786077795,7.180240711447192e-05,3.93611278666374e-06,1.9134881290485472e+82,0.22584076589477128
YKL111C,1.0,1.6826708819468282e-09,0.004546780301096,5.292749278132056e-05,0.0,3.448329342460144e+76,0.16908138573222656
YOR020W-A,2.0,1.4933294148098238e-06,0.004568182570418807,5.959648521913103e-05,4.82186950188703e-05,2.718568971485528e+82,0.20196846072225677
YNL249C,5.0,4.730635880607412e-05,0.0046765562382331425,7.041092052652927e-05,0.0018664244351646619,2.722294843758242e+85,0.2506925836777329
YPL054W,2.0,2.529230182354044e-07,0.004570942103872315,4.660660197677986e-05,0.0,7.78837149488957e+80,0.22343655130540377
